BIREUEN~KUTA BLANG~18~BRW01~KUTA BLANG~TIENGKEUM BARO
BIREUEN~KUTA BLANG~19~BRW01~KUTA BLANG~PULO REUDEUP
BIREUEN~KUTA BLANG~20~BRW01~KUTA BLANG~TIENGKEUM MANYANG
BIREUEN~KUTA BLANG~21~BRW01~KUTA BLANG~ULEE PUSONG
BIREUEN~KUTA BLANG~22~BRW01~KUTA BLANG~PAYA RANGKULUH
BIREUEN~KUTA BLANG~23~BRW01~KUTA BLANG~COT BAROH
BIREUEN~KUTA BLANG~24~BRW01~KUTA BLANG~BABAH SUAK
BIREUEN~KUTA BLANG~25~BRW01~KUTA BLANG~GEULANGGANG RAYEUK
BIREUEN~KUTA BLANG~26~BRW01~KUTA BLANG~GEULANGGANG MEUNJE
BIREUEN~KUTA BLANG~27~BRW01~KUTA BLANG~GEULANGGANG PANAH
BIREUEN~KUTA BLANG~28~BRW01~KUTA BLANG~PULO BLANG
BIREUEN~KUTA BLANG~29~BRW01~KUTA BLANG~PULO SIRON
BIREUEN~KUTA BLANG~30~BRW01~KUTA BLANG~JARUM MAHME
BIREUEN~KUTA BLANG~31~BRW01~KUTA BLANG~DAYAH MESJID
BIREUEN~KUTA BLANG~32~BRW01~KUTA BLANG~UJONG BLANG
BIREUEN~KUTA BLANG~33~BRW01~KUTA BLANG~KEUREUMBOK
BIREUEN~KUTA BLANG~34~BRW01~KUTA BLANG~JARUMMAH BAROH
BIREUEN~KUTA BLANG~35~BRW01~KUTA BLANG~COT ARA
BIREUEN~KUTA BLANG~36~BRW01~KUTA BLANG~RANCONG
BIREUEN~KUTA BLANG~37~BRW01~KUTA BLANG~PULO NGA
BIREUEN~KUTA BLANG~38~BRW01~KUTA BLANG~COT ME
BIREUEN~KUTA BLANG~39~BRW01~KUTA BLANG~JAMBO KAJEUNG
BIREUEN~MAKMUR~1~BRW01~MAKMUR~SUKARAME
BIREUEN~MAKMUR~2~BRW01~MAKMUR~PANTON MESJID
BIREUEN~MAKMUR~3~BRW01~MAKMUR~ALUE DUA
BIREUEN~MAKMUR~4~BRW01~MAKMUR~BLANG PERLAK
BIREUEN~MAKMUR~5~BRW01~MAKMUR~TANJONG MULIA
BIREUEN~MAKMUR~6~BRW01~MAKMUR~MATANG KUMBANG
BIREUEN~MAKMUR~7~BRW01~MAKMUR~MEUREBO
BIREUEN~MAKMUR~8~BRW01~MAKMUR~SEUNEUBOK BARO
BIREUEN~MAKMUR~9~BRW01~MAKMUR~BLANG DALAM
BIREUEN~MAKMUR~10~BRW01~MAKMUR~PANDAK
BIREUEN~MAKMUR~11~BRW01~MAKMUR~BLANG MANE
BIREUEN~MAKMUR~12~BRW01~MAKMUR~PANTE BREUH
BIREUEN~MAKMUR~13~BRW01~MAKMUR~ULEE GLE
BIREUEN~MAKMUR~14~BRW01~MAKMUR~MON ARA
BIREUEN~MAKMUR~15~BRW01~MAKMUR~LAPEHAN MESJID
BIREUEN~MAKMUR~16~BRW01~MAKMUR~BUKET SEULAMAT
BIREUEN~MAKMUR~17~BRW01~MAKMUR~BLANG KUTANG
BIREUEN~MAKMUR~18~BRW01~MAKMUR~COT KRUET
BIREUEN~MAKMUR~19~BRW01~MAKMUR~TRIENGGADENG
BIREUEN~MAKMUR~20~BRW01~MAKMUR~LEUBU MESJID
BIREUEN~MAKMUR~21~BRW01~MAKMUR~KUTA BARAT
BIREUEN~MAKMUR~22~BRW01~MAKMUR~LEUBU COT
BIREUEN~MAKMUR~23~BRW01~MAKMUR~PAYA DUA
BIREUEN~MAKMUR~24~BRW01~MAKMUR~LEUBU ME
BIREUEN~MAKMUR~25~BRW01~MAKMUR~BATEE DABAI
BIREUEN~MAKMUR~26~BRW01~MAKMUR~PULO TEUNGOH
BIREUEN~PANDRAH~1~BRW01~PANDRAH~SEUNEUBOK BAROH
BIREUEN~PANDRAH~2~BRW01~PANDRAH~PANTON BILI
BIREUEN~PANDRAH~3~BRW01~PANDRAH~BLANG SAMA GADENG
BIREUEN~PANDRAH~4~BRW01~PANDRAH~COT LEUBEUNG
