TERNATE~MOTI~1~TTE01~MOTI~FIGUR
TERNATE~MOTI~2~TTE01~MOTI~MOTI KOTA
TERNATE~MOTI~3~TTE01~MOTI~TADENAS
TERNATE~MOTI~4~TTE01~MOTI~TAFAGA
TERNATE~MOTI~5~TTE01~MOTI~TAFAMUTU
TERNATE~MOTI~6~TTE01~MOTI~TAKOFI
TERNATE~TERNATE UTARA~21~TTE03~TERNATE UTARA~SANGAJI
TERNATE~TERNATE UTARA~22~TTE03~TERNATE UTARA~TABAM
TERNATE~TERNATE UTARA~23~TTE03~TERNATE UTARA~TAFURE
TERNATE~TERNATE UTARA~24~TTE03~TERNATE UTARA~SANGO
TERNATE~TERNATE UTARA~25~TTE03~TERNATE UTARA~AKEHUDA
TERNATE~TERNATE UTARA~26~TTE03~TERNATE UTARA~SANGAJI UTARA
TERNATE~TERNATE UTARA~27~TTE03~TERNATE UTARA~TARAU
TERNATE~TERNATE UTARA~28~TTE03~TERNATE UTARA~TUBO
TERNATE~TERNATE UTARA~29~TTE03~TERNATE UTARA~SOA SIO
TERNATE~TERNATE UTARA~30~TTE03~TERNATE UTARA~SALERO
TERNATE~TERNATE UTARA~31~TTE03~TERNATE UTARA~SOA
TERNATE~TERNATE UTARA~32~TTE03~TERNATE UTARA~KASTURIAN
TERNATE~TERNATE UTARA~33~TTE03~TERNATE UTARA~TOBOLEU
TERNATE~TERNATE UTARA~34~TTE03~TERNATE UTARA~DUFA DUFA
TERNATE~TERNATE UTARA~35~TTE03~TERNATE UTARA~SANGAJI
TERNATE~TERNATE UTARA~36~TTE03~TERNATE UTARA~TABAM
TERNATE~TERNATE UTARA~37~TTE03~TERNATE UTARA~TAFURE
TERNATE~TERNATE UTARA~38~TTE03~TERNATE UTARA~SANGO
TERNATE~TERNATE UTARA~39~TTE03~TERNATE UTARA~AKEHUDA
TERNATE~TERNATE UTARA~40~TTE03~TERNATE UTARA~SANGAJI UTARA
TERNATE~TERNATE UTARA~41~TTE03~TERNATE UTARA~TARAU
TERNATE~TERNATE UTARA~42~TTE03~TERNATE UTARA~TUBO
TERNATE~TERNATE UTARA~43~TTE03~TERNATE UTARA~SOA SIO
TERNATE~TERNATE UTARA~44~TTE03~TERNATE UTARA~SALERO
TERNATE~TERNATE UTARA~45~TTE03~TERNATE UTARA~SOA
TERNATE~TERNATE UTARA~46~TTE03~TERNATE UTARA~KASTURIAN
TERNATE~TERNATE UTARA~47~TTE03~TERNATE UTARA~TOBOLEU
TERNATE~TERNATE UTARA~48~TTE03~TERNATE UTARA~DUFA DUFA
TERNATE~TERNATE UTARA~49~TTE03~TERNATE UTARA~SANGAJI
TERNATE~TERNATE UTARA~50~TTE03~TERNATE UTARA~TABAM
TERNATE~TERNATE UTARA~51~TTE03~TERNATE UTARA~TAFURE
TERNATE~TERNATE UTARA~52~TTE03~TERNATE UTARA~SANGO
TERNATE~TERNATE UTARA~53~TTE03~TERNATE UTARA~AKEHUDA
TERNATE~TERNATE UTARA~54~TTE03~TERNATE UTARA~SANGAJI UTARA
TERNATE~TERNATE UTARA~55~TTE03~TERNATE UTARA~TARAU
TERNATE~TERNATE UTARA~56~TTE03~TERNATE UTARA~TUBO
